63000_10901_00_123456_01,南投縣南投縣南投市南崗2路133號,,南投市,南投分局,南投派出所,南投市復興路、三和一路口,0,1,1,23.904549,120.677531,0,0
63000_10901_00_123456_02,南投縣仁愛鄉大同村信義巷28號,,南投市,南投分局,南投派出所,南投市中興路、芳美路口,0,2,2,24.031137,121.14262,0,0
63000_10901_00_123456_03,南投縣仁愛鄉互助村中華路2號,,南投市,南投分局,半山派出所,南投市南崗路、中華路口,0,3,3,24.0632,120.968736,0,0
63000_10901_00_123456_04,南投縣仁愛鄉精英村法觀路18號,,名間鄉,南投分局,名間分駐所,名間鄉彰南路與名松路口,0,4,4,24.060128,121.19225,0,0
63000_10901_00_123456_05,南投縣仁愛鄉大同村仁和路135號,,名間鄉,南投分局,名間分駐所,名間鄉濁水村員集路與南雅街口,0,5,5,24.072717,121.168557,0,0
63000_10901_00_123456_06,南投縣仁愛鄉法治村界山巷4號,,草屯鎮,草屯分局,草屯派出所,草屯鎮中興路、成功路、草溪路口,0,6,6,23.91689,121.046019,0,0
63000_10901_00_123456_07,南投縣仁愛鄉南豐村中正路86號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路與博愛路北口,0,7,7,24.003356,121.065637,0,0
63000_10901_00_123456_08,南投縣仁愛鄉春陽村永樂巷57號,,草屯鎮,草屯分局,草屯派出所,草屯鎮新豐路、博愛路與仁愛路口,0,8,8,24.027827,121.14914,0,0
63000_10901_00_123456_09,南投縣仁愛鄉新生村山林巷93號,,草屯鎮,草屯分局,中正派出所,草屯中正路與富昌路口,0,9,9,24.072805,120.983735,0,0
63000_10901_00_123456_10,南投縣仁愛鄉發祥村仁盛路22號,,草屯鎮,草屯分局,上林派出所,草屯草溪路與碧興路口(超商前),0,10,10,24.160392,121.176654,0,0
63000_10901_00_123456_11,南投縣仁愛鄉力行村新望洋68號,,南投市,中興分局,光明派出所,南投市中正路、光明路、中興路口,0,11,11,24.14786,121.189283,0,0
63000_10901_00_123456_12,南投縣仁愛鄉互助村明月巷50號,,南投市,中興分局,府西派出所,南投市省府路、向陽路口,0,12,12,24.069213,120.953261,0,0
63000_10901_00_123456_13,南投縣仁愛鄉力行村華岡路1號,,竹山鎮,竹山分局,中和派出所,竹山鎮集山路三段、中和路口,0,13,13,24.15796,121.228296,0,0
63000_10901_00_123456_14,南投縣仁愛鄉發祥村瑞和路43號,,竹山鎮,竹山分局,社寮派出所,竹山鎮集山路一段與富州巷口,0,14,14,24.115788,121.161286,0,0
63000_10901_00_123456_15,南投縣仁愛鄉萬豐村清華巷77號,,竹山鎮,竹山分局,過溪派出所,竹山鎮過溪派出所前(鯉南路),0,15,15,23.945642,121.078748,0,0
63000_10901_00_123456_16,南投縣仁愛鄉中正村平等巷118號,,埔里鎮,埔里分局,史港派出所,埔里鎮中正路、西安路口,0,16,16,23.904597,120.9915,0,0
63000_10901_00_123456_17,南投縣仁愛鄉榮興村6鄰碧綠巷24號,,國姓鄉,埔里分局,國姓派出所,國姓鄉中正路鄭成功像前路口,0,17,17,24.223227,121.28951,0,0
63000_10901_00_123456_18,南投縣仁愛鄉大同村仁和路150號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮愛蘭橋頭路口,0,18,18,24.023501,121.133262,0,0
63000_10901_00_123456_19,南投縣仁愛鄉力行村翠巒路23號,,水里鄉,集集分局,水里分駐所,水里鄉中山路與中正路口,0,19,19,24.179531,121.200159,0,0
63000_10901_00_123456_20,南投縣仁愛鄉親愛村高平路4號,,水里鄉,集集分局,水里分駐所,水里鄉中山路與民生路口,0,20,20,23.968329,121.108289,0,0
63000_10901_00_123456_21,南投縣仁愛鄉合作村平生路24號,,魚池鄉,集集分局,魚池分駐所,魚池鄉大雁隧道（魚池往埔里道路）,0,21,21,24.085992,121.216347,0,0
63000_10901_00_123456_22,南投縣仁愛鄉精英村榮華巷43號,,南投市,南投分局,鳳鳴派出所,南投市八卦路與成功三路口,0,22,22,24.022482,121.188015,0,0
63000_10901_00_123456_23,南投縣仁愛鄉大同村仁和路87號,,名間鄉,南投分局,崁峰派出所,名間鄉名松2段路、豐柏路口,0,23,23,24.023343,121.132538,0,0
63000_10901_00_123456_24,南投縣仁愛鄉精英村中興巷18號,,南投市,南投分局,半山派出所,南投市成功3路、工業路口,0,24,24,24.034787,121.185531,0,0
63000_10901_00_123456_25,南投縣竹山鎮竹山里集山路三段968號,,南投市,南投分局,南投派出所,南投市南崗2路、民族路口,0,25,25,23.757021,120.682823,0,0
63000_10901_00_123456_26,南投縣竹山鎮中和里前山路二段119號,,草屯鎮,草屯分局,豐城派出所,草屯鎮玉屏路中和路口(永安宮前),0,26,26,23.763382,120.662991,0,0
63000_10901_00_123456_27,南投縣竹山鎮竹山里集山路三段968號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉永平路、中集路口,0,27,27,23.757021,120.682823,0,0
63000_10901_00_123456_28,南投縣鹿谷鄉竹林村光復路106號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧山、碧興路口,0,28,28,23.726866,120.755488,0,0
63000_10901_00_123456_29,南投縣竹山鎮集山路3段968號,,草屯鎮,草屯分局,新光派出所,草屯鎮芬草路北極堂前,0,29,29,23.757021,120.682823,0,0
63000_10901_00_123456_30,南投縣鹿谷鄉秀峰村仁愛路174號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路烏溪橋頭,0,30,30,23.780202,120.775929,0,0
63000_10901_00_123456_31,南投縣竹山鎮延平里集山路3段22號,,鹿谷鄉,竹山分局,鹿谷派出所,鹿谷鄉仁愛路初鄉國小前路口,0,31,31,23.766764,120.705982,0,0
63000_10901_00_123456_32,南投縣竹山鎮社寮里集山路一段1694號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路與大明路口,0,32,32,23.815185,120.722876,0,0
63000_10901_00_123456_33,南投縣竹山鎮桶頭里鯉南路319號,,竹山鎮,竹山分局,桶頭派出所,竹山鎮149線與149乙線交接處(往草嶺),0,33,33,23.64713,120.655301,0,0
63000_10901_00_123456_34,南投縣竹山鎮秀林里頂林路399號,,集集鎮,集集分局,隘寮派出所,集集鎮田寮里共和巷、台16線交界,0,34,34,23.720132,120.701043,0,0
63000_10901_00_123456_35,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,國姓鄉,埔里分局,長流派出所,國姓鄉台21線與投133線(大長路)交界處(長流國小),0,35,35,23.746161,120.753942,0,0
63000_10901_00_123456_36,南投縣鹿谷鄉內湖村興產路1之20號,,國姓鄉,埔里分局,長壽派出所,國姓鄉台14線與136線(中西巷),0,36,36,23.673417,120.795294,0,0
63000_10901_00_123456_37,南投縣竹山鎮瑞竹里鯉南路293號,,國姓鄉,埔里分局,梅林派出所,國姓鄉台21線、投80線(北原路)交界處,0,37,37,23.662086,120.665696,0,0
63000_10901_00_123456_38,南投縣竹山鎮福興里鯉南路172號,,信義鄉,信義分局,信義派出所,信義鄉明德村21線信義分局前,0,38,38,23.726992,120.667525,0,0
63000_10901_00_123456_39,南投縣鹿谷鄉鳳凰村新進巷1號,,信義鄉,信義分局,和社派出所,信義鄉和社森林教育中心前(往東埔溫泉),0,39,39,23.734876,120.784011,0,0
63000_10901_00_123456_40,南投縣信義鄉明德村玉山路49號,,仁愛鄉,仁愛分局,南豐派出所,仁愛分局南豐派出所前,0,40,40,23.697227,120.854226,0,0
63000_10901_00_123456_41,南投縣信義鄉人和村民生巷10號,,仁愛鄉,仁愛分局,霧社派出所,仁愛鄉台14線、台14甲線交界處(往清靜廬山),0,41,41,23.779398,120.896619,0,0
63000_10901_00_123456_42,南投縣信義鄉望美村美信巷55號,,南投市,南投分局,南投派出所,南投市三和三路與復興路口,0,42,42,23.619017,120.884192,0,0
63000_10901_00_123456_43,南投縣信義鄉同富村同和巷6號,,名間鄉,南投分局,赤水派出所,名間鄉名松路與中南路口(赤水派出所前),0,43,43,23.595881,120.888687,0,0
63000_10901_00_123456_44,南投縣信義鄉東埔村開高巷56號,,南投市,南投分局,南投派出所,南投市南崗路與中興路口(南基醫院旁),0,44,44,23.561778,120.928165,0,0
63000_10901_00_123456_45,南投縣信義鄉地利村開信巷14號,,竹山鎮,竹山分局,延平派出所,竹山鎮東鄉路與保甲路口,0,45,45,23.794409,120.942626,0,0
63000_10901_00_123456_46,南投縣信義鄉明德村玉山路49號,,埔里鎮,埔里分局,隆生派出所,埔里鎮投71線與131線口(中正路、水頭路口),0,46,46,23.697227,120.854226,0,0
63000_10901_00_123456_47,南投縣信義鄉新鄉村新鄉路105號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路一段與信義路口,0,47,47,23.640258,120.869048,0,0
63000_10901_00_123456_48,南投縣信義鄉潭南村和平巷47號,,埔里鎮,埔里分局,隆生派出所,埔里鎮南環路與隆生路口(隆生派出所旁),0,48,48,23.821586,120.939695,0,0
63000_10901_00_123456_49,南投縣信義鄉豐丘村高平巷8號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉永平路與中二高便道出口處,0,49,49,23.670588,120.875194,0,0
63000_10901_00_123456_50,南投縣信義鄉雙龍村光復巷33號,,草屯鎮,草屯分局,草屯派出所,草屯鎮碧山路與中山路口,0,50,50,23.783508,120.947408,0,0
63000_10901_00_123456_51,南投縣信義鄉羅娜村信筆巷66號,,中寮鄉,草屯分局,爽文派出所,中寮鄉龍南路與鄉林巷口,0,51,51,23.628454,120.869755,0,0
63000_10901_00_123456_52,南投縣信義鄉郡大入山檢查哨,,南投市,中興分局,府西派出所,中興新村省府路與太平、東閩路口,0,52,52,23.667976,120.987632,0,0
63000_10901_00_123456_53,南投縣南投市三民里彰南路二段109號,,水里鄉,集集分局,車埕派出所,水里鄉投131線與民權巷口,0,53,53,23.910169,120.683168,0,0
63000_10901_00_123456_54,南投縣南投市三民里彰南路二段109號,,仁愛鄉,仁愛分局,霧社派出所,仁愛鄉台14線與投83線交叉路口(往清靜奧萬大),0,54,54,23.910169,120.683168,0,0
63000_10901_00_123456_55,南投縣南投市平山里彰南路3段19號,,信義鄉,信義分局,青雲派出所,信義鄉台16線地利國小旁,0,55,55,23.924125,120.675964,0,0
63000_10901_00_123456_56,南投縣南投市鳳鳴里八卦路837號,,南投市,南投分局,南投派出所,南投市中興路與東山路口,0,56,56,23.926009,120.638006,0,0
63000_10901_00_123456_57,南投縣名間鄉中正村彰南路30號,,草屯鎮,草屯分局,豐城派出所,草屯鎮中正路將軍廟前,0,57,57,23.837673,120.703694,0,0
63000_10901_00_123456_58,南投縣名間鄉新街村彰南路422號,,南投市,南投分局,半山派出所,南投市祖祠東路與復興路、華陽路口,0,58,58,23.878523,120.693489,0,0
63000_10901_00_123456_59,南投縣名間鄉崁腳村名松路1段309號,,名間鄉,南投分局,新佳派出所,名間鄉彰南路新大巷、田寮巷口,0,59,59,23.835287,120.661204,0,0
63000_10901_00_123456_60,南投縣名間鄉赤水村南田路291號,,南投市,南投分局,半山派出所,南投市南崗三路與仁和路口,0,60,60,23.857231,120.629333,0,0
63000_10901_00_123456_61,南投縣名間鄉大庄村南田路138號,,竹山鎮,竹山分局,竹山派出所,竹山鎮集山路三段與自強路口,0,61,61,23.874294,120.654155,0,0
63000_10901_00_123456_62,南投縣埔里鎮中山路二段235號,,竹山鎮,竹山分局,社寮派出所,竹山鎮集山路與南雲路口(山腳圓環),0,62,62,23.966768,120.969535,0,0
63000_10901_00_123456_63,南投縣國姓鄉北山村中正路四段159號,,鹿谷鄉,竹山分局,鹿谷派出所,鹿谷鄉廣興村中正路與興產路中正一路口,0,63,63,23.981451,120.872551,0,0
63000_10901_00_123456_64,南投縣埔里鎮牛眠里西安路二段355號,,國姓鄉,埔里分局,北山派出所,國姓鄉台14線北山隧道口,0,64,64,24.000772,120.963362,0,0
63000_10901_00_123456_65,南投縣埔里鎮合成里西安路3段225號,,埔里鎮,埔里分局,埔里派出所,埔里鎮忠孝路、中正路、宏仁路交叉口,0,65,65,24.036678,120.924836,0,0
63000_10901_00_123456_66,南投縣國姓鄉長流村大長路351號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮西安路與信義路口,0,66,66,24.072496,120.876634,0,0
63000_10901_00_123456_67,南投縣國姓鄉福龜村中正路1段157號,,草屯鎮,草屯分局,中正派出所,草屯鎮大成街與碧山路口,0,67,67,24.012486,120.819409,0,0
63000_10901_00_123456_68,南投縣埔里鎮中山路二段235號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路與芬草路口,0,68,68,23.966768,120.969535,0,0
63000_10901_00_123456_69,南投縣埔里鎮桃米里桃米巷48號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路與育英街口,0,69,69,23.942545,120.929677,0,0
63000_10901_00_123456_70,南投縣國姓鄉國姓村國姓路265號,,草屯鎮,中興分局,府西派出所,草屯鎮虎山路與府西路與新生東路口,0,70,70,24.040193,120.857628,0,0
63000_10901_00_123456_71,南投縣國姓鄉北港村國姓路48號,,集集鎮,集集分局,集集派出所,集集鎮和平里中集路與成功路口,0,71,71,24.057945,120.912172,0,0
63000_10901_00_123456_72,南投縣埔里鎮鐵山一巷5之1號,,仁愛鄉,仁愛分局,松岡派出所,仁愛鄉台14甲線7.6公里處所(清境賓館入口處),0,72,72,23.976457,120.938788,0,0
63000_10901_00_123456_73,南投縣埔里鎮中山路2段85號,,信義鄉,信義分局,潭南派出所,信義鄉投63線與和平巷口(潭南派出所),0,73,73,23.970114,120.974675,0,0
63000_10901_00_123456_74,南投縣埔里鎮南環路400號,,魚池鄉,集集分局,日月潭派出所,魚池鄉台21甲線與台21線(魚池往日月潭入口) ,0,74,74,23.951451,120.961598,0,0
63000_10901_00_123456_75,南投縣草屯鎮富寮里中正路571號,,南投市,南投分局,南投派出所,南投市南陽路、民族路口,0,75,75,23.979048,120.694651,0,0
63000_10901_00_123456_76,南投縣草屯鎮上林里草溪路136之11,,竹山鎮,竹山分局,竹山派出所,竹山鎮集山路三段1336巷口與大忠路、大仁路口,0,76,76,23.958067,120.671887,0,0
63000_10901_00_123456_77,南投縣中寮鄉永平村永平路282號,,草屯鎮,草屯分局,中正派出所,草屯鎮炎峰街、玉屏路、玉峰路口(草屯圓環),0,77,77,23.879481,120.765511,0,0
63000_10901_00_123456_78,南投縣草屯鎮中山里草鞋墩1街10號,,草屯鎮,草屯分局,豐城派出所,草屯-中和路140巷中原清景,0,78,78,23.973708,120.68133,0,0
63000_10901_00_123456_79,南投縣草屯鎮富寮里中正路571號,,草屯鎮,草屯分局,中正派出所,草屯成功路、芬草路口,0,79,79,23.979048,120.694651,0,0
63000_10901_00_123456_80,南投縣中寮鄉爽文村龍南路189之1號,,鹿谷鄉,竹山分局,竹山派出所,鹿谷竹林春筍市場光復路、新庄巷口,0,80,80,23.935026,120.760145,0,0
63000_10901_00_123456_81,南投縣草屯鎮復興里碧山路755號,,南投市,南投分局,南投派出所,南投市千秋路217巷口,0,81,81,23.975864,120.667663,0,0
63000_10901_00_123456_82,南投縣草屯鎮新庄里芬草路150號,,草屯鎮,草屯分局,雙冬派出所,草屯鎮中正路、食水巷口（雙冬派出所前）,0,82,82,23.990268,120.675542,0,0
